,name,review,words,힐링,혼자,자연,액티비티,addr1,cat1,cat2,cat3
360,영월곤충박물관,"더위 피하려고 들어갔는데 나름 곤충도 보고 괜찮았네요. 
8월에는 입장하면 체험도 무료라네요. 
아이들은 나무로 공예하고 
어른들은 팔찌 만들어요. 
온가족이 함께했오요
절대 오지마세요.  인당 5천원이라는 돈이 아깝네요. 장수풍뎅이 몇마리가 전부이고  체험거리도 없네요. 기부한 느낌입니다
장수하늘소 볼 수 있어 좋았고 체험 수업도 알차게 하고 왔어요^^ 곤충 좋아하는 아이들에게 추천해요👍

곤충 표본이 다양해요
아이가 장수하늘소 봐서 좋아했어요. 나비만들기 굿즈도 구입했어요. 친절하세요.^^
드라이브하다가 우연히 ""영월 곤충박물관"" 팻말을 보고 한번 들어가 봤어요. 
살아있는 곤충들을 볼 수 있고, ""나비와 추상""이라는 전시전이 멋졌지만 생각보다 볼거리가 많다는 느낌은 없었네요. 다만 주변 시설이 좋았습니다.
박물관 앞에 여름에 비영리로 운영하는 야외 수영장은 아이들이 자연에서 놀기 너무 좋을 것 같고, 숲놀이터도 구성이 알차고 참 잘 만들어졌더라고요. 하루 날 잡아서 놀기에 딱입니다 :  )
아이들이 볼거리 놀거리 많아요
가성비도 좋넹
여름에
방문하니 더 좋네요, 4D체험실에 볼거리 많아요 볼풀장도 있고 또 무료 체험거리도 있고 앞에 분수대가 있어서 물놀이까지 알차게
했습니다!
최악. 1층 표본보는데 성인 5천원 내고 다돌아도 10분이면 끝. 진심 역대급 최악",곤충 보고 나비 수 볼 느낌 생각 추상 전이 전시 아이 곤충 장수하늘소 표본 체험 최악 기부 수업 추천 어른 체험 거리 볼거리 여름 앞 박물관 아이 무료 비영리 숲,X,X,O,X,강원특별자치도 영월군 영월읍 동강로 716,A02,A0206,A02060100
361,영월미디어기자박물관,"좋아요
좋아요",,X,X,X,X,강원특별자치도 영월군 한반도면 서강로 1094,A02,A0206,A02060100
362,영월아프리카미술박물관,"소리나는 칼림바 만들기  
너무 유익하고 재밌어요
캠핑와서 주변 놀거리가 많아서 좋아요♡

잔디사이트와 뒤로 보이는 남한강이
 모든 사진 인생컷을 만들어 줍니다.
또한 캠팡장 안에 있는 모든
시설이 관리가 잘되아 있어 깨끗해요.
캠핑장내 아프리카 박물관이과
5분거리 있는 박쥐 박물관 고씨동굴이
있어 다얀한 캠핑의 즐거움을 느낄 수
있어. 캠장님의 친절함이 감동으로
전해 집니다.
에이미 캠핑장은 사랑 입니다.

아프리카 박물관 겉에서 보기엔 건물 자체가 작아서 뭐 볼 게 있으려나? 하고 갔는데, 의외로 안은 구성이 알차고, 관장님이 친절하게 안내서도 주시고 설명해주셔서 멀고 치안때문에라도 못 갔던 아프리카 간접여행할 수 있어서 좋았어요. 아이들이랑 가면 더 좋을 것 같습니다.
박물관에 볼거리가 너무 많아요!! 관장님께서 설명도 잘 해주시고 친절하게 안내해주셔서 너무 유익했어요.^^
소품도 귀여워요!
꼭 한번 들러보세요!!
아프리카의 문화를 볼 수 있어서 좋았지만, 유료입장권인데도.. 여름인데 2층 에어컨은 커녕 선풍기도 안 켜주시고 너무 더웠어요. 그래서 후다닥 볼 수 밖에 없었고 곰팡이 냄새처럼 퀘퀘한 냄새가 아쉬웠어요. 그렇게 더울 줄 알았다면 안 들어갔을 거 같아요.
우연히 들르게 되었는데, 알차게 잘 본 것 같아요!

캠핑도 하고 박물관에서 체험 프로그램, 인문학 프로그램... 아이들과 오기 너무 좋은데, 그중에도 가장 좋은건 도시에서 경험할 수 없는 맑은 공기와 풍경이 정~말 좋습니다
사장님과 직원분들 모두친절하시고 박물관 전시내용도 다양해요~
에이미캠핑장에서 하루 자고 전등만들기 체험을 하였다..아이들과 보내기엔 정말 좋은 장소인거 같다..넓은 잔디밭…그리고 아이들이 체험할수 있는 프로그램이 많았다..",박물관 캠핑 아이 프로그램 체험 수 만들기 에이미 캠핑장 칼림바 냄새 것 캠 안 모든 시설 장 또한 관리 곰팡이 아프리카 수 볼 관장 설명 안 박물관 에어컨 입장권 도,X,X,X,O,강원특별자치도 영월군 김삿갓면 영월동로 1107-1,A02,A0206,A02060100
363,영월종교미술박물관,꼭한번가보면 좋은곳이더군요 조각이이렇게 아름다울수있다는걸첨으로알았습니다,조각 곳 꼭 한번 꼭 한번 곳 조각 한번 꼭 조각 곳,X,X,X,X,강원특별자치도 영월군 북면 시루산길 122-2,A02,A0206,A02060100
364,영은미술관,"피크닉하고 미술관 관람하고 나왔는데 넘 행복했어요! 담에 또 올게요 감사해요
넓디 넓은 예쁜 잔디밭을 보니 소풍 온 것 같다며 신나하는 아이들은 그림도 그리고 ,  신나게 뛰어놀면서 좋은 시간을 보냈습니다. 행복해하는 아이들을 바라보면서  엄마들도 힐링되는 시간이었네요. 미술관 전시도 아이들에게 새로운 경험이어서 좋아했어요:-)  
직원분들도 친절하시고 좋았습니다.
단지 , 시스템이 바뀌면서 그런건지 플랫폼 보완이 좀 필요해 보입니다.
예약하는 과정이 원활하게 되질 않아서 번거로움이 있었습니다.  ㅜ
더 더워지기전에 한번 더 방문하고싶네요.



드로잉 키트 금액을 조금 더 올리고 
좀 쓸수 있는 붓을 주시면 좋겠어요 
그리고 화판 말고 이젤을 주시면  편하게 그릴수 있었을텐데   사진은 이젤이고  현장 방문했을때 화판이라서 좀 당황했어요 
잔디밭 넓고  뛰어 놀기 좋은데 
조각공원이라  공놀이도 안되고 
아쉬웠어요 
왜 만원을 받는 것인지 모를 10분 컷의 전시/ 무료입장이라고 주차장에 써 있는데 주차장 무료입장입니다. 4관까지 있는데 3관은 없어요. 이유도 설명없음. 결재하면 부채를 나눠주시는데 왜 주는지 알겠어요. 공간이 너무 더워서 부채질 하면서 돌아다녀야 합니다. 
햇빛도 잘 들고, 베이커리 종류도 많고 음료도 예쁘고 맛나용! 자주 올게요 ㅎㅎ
어스베이커 경기광주점
인생 빵집입니다!
커피도 음료도 맛있고
분위기도 좋아요~~
평생 광주살면서 미술관이 있는건 알았지만 와보긴 처음이네요^^ 
일단 첫인상은 직원분들이 너무 친절하셔서 좋았어요.하나하나 설명도 잘해주시고 미술관 끝났는데 불까지 다시켜서 관람하셔도 된다며 ㅠㅠ 잘보고나왔습니다
그림그리는걸 좋아하는 저희 아이에게 정말 좋은 곳이였어요. 3시간이 짧았답니다. ^^
그림 다 그리고 아빠랑 비눗방울놀이도 하고
미술관 관람까지 하고 왔어요~ 알찬 선거일을 보내고 왔어요~ 딸램이 또 가자고 하네요 ㅋ 다음엔 몽마르뜨로 예약을 할렵니다 ㅋㅋㅋㅋㅋㅋ
조금 아쉬운점이 있다면 저희가 이용하는 프로그램이 미술관에서 진행하는 유료이용인지 모르시고
많이들 오셔서 앉으시고…기물같은걸…만지작…^^;;
유로섹션이라고 표시하기도 쫌 그렇기도 하고…
여러모로 샹파뉴쪽은 이용할때 염두하세요
3년째 아이랑 방문하고 있는 곳이에요
피크닉으로 미리 예약해두고 방문했는데.. 주말 예약 쉽지 않거든요
예약해둔 저희 자리에 사람들이 계속 들락거리고 사진 찍고 ... 그냥 막 앉으시고 ....
예약해둔 자리예요~ 이 말만 반복하는데
제대로 즐기지도 못했어요
작은 펫말이라도 걸어두시는 게 좋을 거 같아요
내년에 또 방문할 예정인데 그땐 이런 일 없었으면 좋겠어요
빵도 맛있고 매장 깨끗해요~
마음에 들어요
라떼가 원두가 좋아서 향이 굿!
빵도 너모 맛있고 써비스 소금빵도 베리굿!",예약 방문 이용 또 빵 미술관 아이 저희 자리 굿 더 좀 전시 젤 화판 무료 주시 입장 주차장 관 미술관 하나 음료 관람 설명 직원 아이 그림 곳 일단,O,X,X,O,경기도 광주시 청석로 300,A02,A0206,A02060500
365,영종대교휴게소 기념관,"굿
좋아요
너무멋있어요
바다,대교
굿
굿
국제공항고속도로
좋아요
굿
굿
좋아요좋아용",굿 고속도로 바다 대교 국제공항 대교 바다 고속도로 국제공항 굿 국제공항 바다 대교 고속도로 굿,O,X,O,X,인천광역시 서구 정서진남로 25,A02,A0206,A02060200
366,영종역사관,"꼭 한번 와보고 싶었던 곳인데 드디어 와봤네요! 아이들 체험프로그램 다양하고 전시내용도 유익했어요 이제 막 8살이라 내용을 완벽하게 이해하긴 힘들었지만 너무 의미있는 시간이었답니다 :)
아이는 무료이고 어른은 1000원이네요~^^
염전체험 , 도자찍기 등.. 여러가지 해볼수 있는 곳들이 있어서 좋고 영상도 접할 수 있어서 지루하지 않게 아이들과 볼 수 있어요~~
 선사시대에서 조선후기까지 잠시 볼수 있는 곳이네요~^^
성인 입장료 1,000원
1층 영종도에서 발견된 고대 유물 
2층 영종도 관련 조선 시대 역사(병인양요, 신미양요, 운요호사건과 영종진의 역사)
3층 김찬삼 세계 여행의 나그네
영종도 애향심을 기르는 유익한 역사 관람이 될 것 입니다
우리나라 최초 세계여행가 김찬삼님의 영화같은 인생
미소는 만국 공통어다

레일바이크타러 왔다가 우연히 들어갔는데
1시간 구경하다 나왔어요 ㅋㅋㅋㅋㅋ
이런곳 좋아요
 예전 영종도의 생활 모습을  잘 구현 해 놓았고
특히 3층에  전시된  김찬삼 교수의 사진전은 아주 
인상적이었고 특별했습니다.
서울과  가까운 곳에 위치한 영종도가 개발되기 이전의 
모습들을 알 수 있어 흥미로워요.
인천 공항을 이용할때만 지나던 영종의 모습보다
1박2일 여행 와서보니  뜻밖에  좋은 곳이 많네요..
앞으로는  자주 올 생각입니다.
영종 간김에 들린곳인데 생각보다 전시물도 많고 유익합니다.
굿",층 삼 영종도 곳 굿 김찬 아이 수 세계 역사 영종도 곳 층 역사 아이 김찬 삼 수 영종 여행 곳 생각 모습 영종 알 개발 서울 위치 이전 물,X,X,O,O,인천광역시 중구 구읍로 63,A02,A0206,A02060100
367,영주댐물문화관,좋,,X,X,X,X,경상북도 영주시 평은면 문평로 860,A02,A0206,A02060300
368,영집 궁시박물관,"7세 5세 아이랑 함께 방문함
아무도 없어서 조용해서 편했고 
설명을 단독으로 들어서 좋앗음
친절하셨고 활 만들기는 재밌었음
7세는 잘하고 5세는 좀 힘들어하긴함 
그래도 할만했음 ! 활쏘기 체험도 
좋았으나 관람만 하려 방문한다면 비추~ 
너무 작아요. 
국궁 체험 할 수 있어요!!
주차 하자마자 잔디밭이 참 눈에 띄었어요
작지만 알차고 좋은 경험이었어요
해설도 해주셔서 참 좋아요~
해설은 저학년보단 고학년 위주에요<
활만들기를 제일 좋아했어요-
옆에서 친절히 설명해 주시면서 만들었어요
저 넓은 잔디밭에서 활쏘기를 했네요
본임이 만든것으로 하니 더욱 유익하고 즐거웠어요
직원분들 전부 친절하세요
모기 물리니 버물리도 주시더라구요 ㅎㅎㅎㅎ
비 내리는 날인데도 반갑게 맞이해주시고 체험할수있게 도와주셔서 감사드립니다. 아이들이 어려 활 쏘는게 쉽지않았지만 친절한 설명에 도전해보고 뿌듯해했어요! 주변에도 추천할거예요😀😀
선생님들 너무친절하십니다
규모는생각보다 작았지만
활만들고 쏘는 과정들을 아이들이 참즐거워했습니다

친절하고 설명도 잘해주세요
친절하신 설명과 유익했던 체험이었습니다.^^
젊은 직원분이 전시 설명, 만들기 설명, 체험 설명을 자세히,친절하게 해주셔서 너무 감사했습니다. 전시관 자체는 크지 않지만 아이가 집중해서 볼 수 있었고, 만들기도하고, 활쏘기체험도 할 수 있어서 너무 즐거웠습니다. 아이가 다음에 또 가고싶다고 하네요. 주변에 추천해주고 싶습니다^^
키큰 남자직원분이 안내해주셨는데
너무 친절하시고 재밌고 유익한 정보와 이야기를 많이 알려주셔서 20대 남성 듀오도 즐겁게 즐길수있었습니다.

남자분들 활만들기랑 활쏘기 개꿀잼이니 꼭 해보시길
아이들과 체험 잘하고왔어요~~",설명 체험 수 아이 주변 추천 직원 볼 전시관 자체 아이 활 활쏘기 만들기 함 방문 세 체험 남자 좀 해설 잔디밭 활 설명 아이 활쏘기 체험 만들기 직원 고학년,X,X,X,X,경기도 파주시 탄현면 국원말길 168,A02,A0206,A02060100
369,예당호 조각공원,"레일타며 봤는데 일단 너무 땡볕이예요...
조각들은 귀여워요.
한 여름에는 꼭 늦은 오후 추천해요

모노레일 타고 보는거 추천

예당호 느린호수길 좋아요",추천 오후 타고 여름 길 모노레일 호수 당호 꼭 레일 레일 땡볕 일단 조각 호수 오후 길 당호 모노레일 타고 조각 일단 땡볕 레일 추천 꼭 당호 호수 모노레일 길,X,X,X,X,충청남도 예산군 응봉면 예당관광로 123,A02,A0206,A02060300
370,예스24스테이지,"좋은 연극 보고 갑니다~❤
1관에서 렛미플라이 봤어요
3대 가족이 함께 볼 수 있어 좋았는데 
대학생 이상이면 더 깊이 이해하지 않을까 싶어요
좋아요 
공연잘봤어유

.
👌
주차좋아요
대학로에 몇 안되는 주차 가능한 공연장입니다.
코로나 때문인지 평일에 주차자리 널널해요.
다만 관리하시는분이 엄청 불친절해요.
좋아요",주차 널널해 평일 코로나 때문 공연장 몇 대학로 관리 다만 주차 어유 볼 가족 플라이 이면 이상 대학생 렛미 수 관리 분 다만 주차 대학로 공연장 몇 관 보고 깊이,X,X,X,X,서울특별시 종로구 대학로12길 21 (동숭동),A02,A0206,A02060600
371,오거리 소극장,"우선 소극장이 지하라는 인식 있어서 지하로 내려 갔다가 3층으로 다시 올라갔어요ㅋㅋㅋ 비가 오는 장마철이라서 냄새도 신경 쓰였는데 에어컨이 빵빵하고 내부 관리가 잘되는 향기가 나서 좋았습니다. 그리고 무대부터 객석까지 딱 공연장이구나 느낄 수 있었고, 조명부터 의자 등 코로나19 단계에 신경 써주셔서 쉽게 대관하고 사용을 할 수 있었습니다. 감사합니다.
소극장이라서 한정적으로 무대만 사용 가능 할지 알았는데, 무대가 가로, 세로 8미터식이라서 크게 사용 하면서 영상 촬영을 쉽게 할 수 있었고, 전기 시설이든 천장 높이든 냉난방 시설이든 다 잘되어 있고, 무엇보다 가성비 좋은 곳이라서 선택할 수 있었던 것 같아요. 다음에 또 사용하도록 하겠습니다 감사합니다.
잠시 촬영 때문에 대관하게 되었는데 친절하게 잘 설명해주시고 도움주셔서 마무리 잘 할수 있었습니다. 감사해요 다음에 뵐게요!!",다음 또 사용 무대 수 대관 시설 촬영 비 도움 신경 지하 수 대관 코로나 공연장 의자 객석 조명 등 사용 무대 수 촬영 시설 비 세로 것 곳 난방,X,X,O,X,전북특별자치도 완주군 소양면 송광수만로 95,A02,A0206,A02060600
372,오동숲속도서관,"오동숲속도서관은 작은 도서관이고 독서를 위한 장소이다 사람들이 저마다 마음에 드는 책을 읽고있었다 오동근린공원 자락길의 시작점이기도 하니 책읽고 산책하기 좋아보인다
도서관이 생각보다 아담합니다.
사람이 덜 붐비는 시간에 가면 여유로울 거 같습니다
매번 저녁에 운동가는길에 지나가서 도서관 안쪽에는 들어가보지 못했었는데 이번엔 낮에 갈 기회가 생겨 도서관 안에도 들어가봤는데 도서관 내부도 잘 꾸며져 있고 책도 많네요. 

앉아서 책을 볼수 있는 공간도 있어 숲속길 걷다가 들러 책보며 쉬어가기에도 좋네요. 
도서관 한켠에 커피 매장도 있어 차한잔 하면서 도서관앞 벤치에 앉아 쉬어도 좋을듯합니다. 

꽤나 신경써서 지어진 도서관이란 생각은 했었는데 둘러보니 건축가 협회상을 수상했다는 명패도 보이네요.
다음에는 낮에 방문해 책을으며 쉬었다 가봐야겠네요. 
오랫동안 공사를 했었는데 얼마전 다 지어졌네요. 

밤에만 와봐서 안에는 들어가보지 못했는데 다음에는 낮에 방문해서 책도 읽어봐야겠네요. 

도서관 주변도 잘 꾸며져 있고 주변에 오동공원이 잘 꾸며져 있어 책 읽다 숲속 산책하기도 좋습니다. 

말 그대로 숲속에 있는 도서관이네요. 
오동근린공원 안에 자리잡은 한적하고 예쁜 도서관이네요
안에 카페도 있어서 책도 읽고 힐링하기 좋아요
오동숲속도서관 너무 좋아요~~ 성북구민체육관에 주차하고 한 5-6분 오솔길을 걸으면 도서관 도착입니다. 
유튜브에서 처음 소개영상보고 꼭 가봐야지했는데, 과연 책읽기 좋은 자연채광과 우드+그린테리어의 밝고 따뜻한 분위기, 역시 밝은 BGM, 새 도서관다운 새책들까지! 너무 아름다운 도서관이에요. 다만 앉아서 책을 읽을 공간(?), 좌석이 많지 않아서.. 사람이 많은 시간에 가면 자리가 없어 난감할 수 있을 것 같아요~ 저희가 갔을 때는 좌석이 여유로운 편이어서 편하게 책 읽다가 왔습니다. 언제든 또 가고 싶은 숲속 도서관이에요~
오동 공원 산책하다 들렀는데 너무 좋았다. 예쁘고 쾌적하고 편하고 성북구가 큰일 했네. 휴가 내고 종일 책 읽으러 가야겠다.",도서관 숲속 책 공원 안 주변 요 산책 린 오동근 도서관 좌석 가면 여유 시간 생각 때 것 수 저희 책 도서관 낮 길 사람 다음 방문 보지 공간 안,O,X,X,X,서울특별시 성북구 화랑로13가길 110-10 (하월곡동),A02,A0206,A02060900
